SKU,Location,Qty,ExpiredDate,SubLevel,Latitude,Longitude,level
SPBAN,SC03 F 07,12,2020-06-12,,8,13,1
SPBAN,SC03 F 09,4,2020-05-24,,8,13,1
SPBAN,SC03 F 11,5,2020-04-16,,8,13,1
SPBAN,SC03 F 12,6,2020-03-31,,8,13,1
SPBAN,SC03 F 14,13,2020-10-27,,8,13,1
SPBAN,SC03 F 16,3,2020-07-22,,8,13,1
SPBAN,SC03 F 18,18,2020-07-10,,8,13,1
SPBAN,SC03 F 20,7,2020-09-15,,8,13,1
SPBAN,SC03 F 22,18,2020-12-14,,8,13,1
SPBAN,SC03 G 01,17,2020-02-25,,8,13,1
SPBAN,SC03 G 03,7,2020-05-11,,8,13,1
SPBAN,SC03 G 05,3,2020-06-24,,8,13,1
SPBAN,SC03 G 07,7,2020-12-08,,8,13,1
SPBAN,SC03 G 09,16,2020-06-09,,8,13,1
SPBAN,SC03 G 11,11,2020-09-21,,8,13,1
SPBAN,SC03 G 12,1,2020-01-23,,8,13,1
SPBAN,SC03 G 14,7,2020-08-25,,8,13,1
SPBAN,SC03 G 16,5,2020-02-19,,8,13,1
SPBAN,SC03 G 18,1,2020-12-08,,8,13,1
SPBAN,SC03 G 20,6,2020-04-11,,8,13,1
SPBAN,SC03 G 22,3,2020-01-11,,8,13,1
SPBAN,SC03 H 01,20,2020-11-02,,8,13,1
SPBAN,SC03 H 03,12,2020-10-09,,8,13,1
SPBAN,SC03 H 05,16,2020-04-24,,8,13,1
SPBAN,SC03 H 07,14,2020-06-26,,8,13,1
SPBAN,SC03 H 09,7,2020-01-30,,8,13,1
SPBAN,SC03 H 11,8,2020-04-04,,8,13,1
SPBAN,SC03 H 12,14,2020-06-19,,8,13,1
SPBAN,SC03 H 14,1,2020-05-17,,8,13,1
SPBAN,SC03 H 16,4,2020-09-12,,8,13,1
SPBAN,SC03 H 18,20,2020-02-20,,8,13,1
SPBAN,SC03 H 20,1,2020-07-02,,8,13,1
SPBAN,SC03 H 22,11,2020-11-01,,8,13,1
SPBAN,SC03 J 01,3,2020-08-19,,8,13,1
SPBAN,SC03 J 03,20,2020-08-16,,8,13,1
SPBAN,SC03 J 05,16,2020-11-03,,8,13,1
SPBAN,SC03 J 07,6,2020-09-16,,8,13,1
SPBAN,SC03 J 09,12,2020-04-06,,8,13,1
SPBAN,SC03 J 11,19,2020-02-21,,8,13,1
SPBAN,SC03 J 12,16,2020-10-23,,8,13,1
SPBAN,SC03 J 14,2,2020-08-18,,8,13,1
SPBAN,SC03 J 16,4,2020-06-25,,8,13,1
SPBAN,SC03 J 18,17,2020-12-06,,8,13,1
SPBAN,SC03 J 20,12,2020-07-17,,8,13,1
SPBAN,SC03 J 22,8,2020-02-07,,8,13,1
SPBAN,SC03 K 01,3,2020-03-24,,8,13,1
SPBAN,SC03 K 03,12,2020-02-02,,8,13,1
SPBAN,SC03 K 05,16,2020-09-11,,8,13,1
SPBAN,SC03 K 07,15,2020-03-02,,8,13,1
SPBAN,SC03 K 09,9,2020-12-13,,8,13,1
SPBAN,SC03 K 11,5,2020-01-13,,8,13,1
SPBAN,SC03 K 12,9,2020-01-06,,8,13,1
SPBAN,SC03 K 14,4,2020-04-28,,8,13,1
SPBAN,SC03 K 16,14,2020-09-13,,8,13,1
SPBAN,SC03 K 18,18,2020-10-21,,8,13,1
SPBAN,SC03 K 20,5,2020-09-07,,8,13,1
SPBAN,SC03 K 22,3,2020-01-17,,8,13,1
SPBAN,SC04 A 01,18,2020-11-24,,8,13,1
SPBAN,SC04 A 03,2,2020-08-02,,8,13,1
SPBAN,SC04 A 05,10,2020-02-25,,8,13,1
SPBAN,SC04 A 07,5,2020-08-21,,8,13,1
SPBAN,SC04 A 09,19,2020-02-06,,8,13,1
SPBAN,SC04 A 11,10,2020-11-29,,8,13,1
SPBAN,SC04 A 12,19,2020-07-09,,8,13,1
SPBAN,SC04 A 14,4,2020-06-27,,8,13,1
SPBAN,SC04 A 16,12,2020-04-24,,8,13,1
SPBAN,SC04 A 18,20,2020-02-14,,8,13,1
SPBAN,SC04 A 20,7,2020-06-06,,8,13,1
SPBAN,SC04 A 22,6,2020-10-17,,8,13,1
SPBAN,SC04 B 01,3,2020-05-18,,8,13,1
SPBAN,SC04 B 03,8,2020-09-05,,8,13,1
SPBAN,SC04 B 05,7,2020-04-22,,8,13,1
SPBAN,SC04 B 07,10,2020-02-27,,8,13,1
SPBAN,SC04 B 09,14,2020-04-07,,8,13,1
SPBAN,SC04 B 11,7,2020-11-21,,8,13,1
SPBAN,SC04 B 12,7,2020-03-10,,8,13,1
SPBAN,SC04 B 14,7,2020-11-15,,8,13,1
SPBAN,SC04 B 16,7,2020-02-11,,8,13,1
SPBAN,SC04 B 18,7,2020-08-22,,8,13,1
SPBAN,SC04 B 20,7,2020-09-24,,8,13,1
SPBAN,SC04 B 22,8,2020-06-06,,8,13,1
SPBAN,SC04 C 01,19,2020-03-08,,8,13,1
SPBAN,SC04 C 03,17,2020-06-18,,8,13,1
SPBAN,SC04 C 05,9,2020-06-24,,8,13,1
SPBAN,SC04 C 07,18,2020-07-25,,8,13,1
SPBAN,SC04 C 09,3,2020-01-07,,8,13,1
SPBAN,SC04 C 11,7,2020-06-10,,8,13,1
SPBAN,SC04 C 12,1,2020-05-22,,8,13,1
SPBAN,SC04 C 14,17,2020-08-21,,8,13,1
SPBAN,SC04 C 16,10,2020-03-06,,8,13,1
SPBAN,SC04 C 18,11,2020-03-24,,8,13,1
SPBAN,SC04 C 20,11,2020-12-19,,8,13,1
SPBAN,SC04 C 22,3,2020-06-30,,8,13,1
SPBAN,SC04 D 01,20,2020-11-02,,8,13,1
SPBAN,SC04 D 03,11,2020-05-03,,8,13,1
SPBAN,SC04 D 05,17,2020-05-02,,8,13,1
SPBAN,SC04 D 07,16,2020-01-18,,8,13,1
SPBAN,SC04 D 09,13,2020-01-01,,8,13,1
SPBAN,SC04 D 11,5,2020-08-20,,8,13,1
SPBAN,SC04 D 12,7,2020-05-27,,8,13,1
SPBAN,SC04 D 14,5,2020-02-12,,8,13,1
SPBAN,SC04 D 16,12,2020-05-01,,8,13,1
SPBAN,SC04 D 18,16,2020-11-16,,8,13,1
SPBAN,SC04 D 20,17,2020-06-24,,8,13,1
SPBAN,SC04 D 22,20,2020-02-18,,8,13,1
SPBAN,SC04 E 01,19,2020-01-25,,8,13,1
SPBAN,SC04 E 03,20,2020-10-26,,8,13,1
SPBAN,SC04 E 05,1,2020-09-08,,8,13,1
SPBAN,SC04 E 07,2,2020-07-29,,8,13,1
SPBAN,SC04 E 09,9,2020-06-25,,8,13,1
SPBAN,SC04 E 11,2,2020-01-04,,8,13,1
SPBAN,SC04 E 12,20,2020-02-28,,8,13,1
SPBAN,SC04 E 14,16,2020-07-15,,8,13,1
SPBAN,SC04 E 16,11,2020-08-18,,8,13,1
SPBAN,SC04 E 18,20,2020-06-08,,8,13,1
SPBAN,SC04 E 20,2,2020-08-25,,8,13,1
SPBAN,SC04 E 22,19,2020-01-28,,8,13,1
SPBAN,SC04 F 01,16,2020-05-07,,8,13,1
SPBAN,SC04 F 03,3,2020-03-16,,8,13,1
SPBAN,SC04 F 05,3,2020-10-21,,8,13,1
SPBAN,SC04 F 07,6,2020-12-25,,8,13,1
SPBAN,SC04 F 09,6,2020-11-10,,8,13,1
SPBAN,SC04 F 11,20,2020-12-20,,8,13,1
SPBAN,SC04 F 12,17,2020-08-16,,8,13,1
SPBAN,SC04 F 14,1,2020-06-03,,8,13,1
SPBAN,SC04 F 16,6,2020-04-28,,8,13,1
SPBAN,SC04 F 18,4,2020-11-28,,8,13,1
SPBAN,SC04 F 20,6,2020-06-13,,8,13,1
SPBAN,SC04 F 22,12,2020-04-25,,8,13,1
SPBAN,SC04 G 01,17,2020-09-17,,8,13,1
SPBAN,SC04 G 03,6,2020-01-27,,8,13,1
SPBAN,SC04 G 05,16,2020-07-30,,8,13,1
SPBAN,SC04 G 07,20,2020-10-03,,8,13,1
SPBAN,SC04 G 09,13,2020-05-28,,8,13,1
SPBAN,SC04 G 11,8,2020-01-23,,8,13,1
SPBAN,SC04 G 12,18,2020-08-15,,8,13,1
SPBAN,SC04 G 14,18,2020-12-12,,8,13,1
SPBAN,SC04 G 16,8,2020-10-23,,8,13,1
SPBAN,SC04 G 18,3,2020-08-06,,8,13,1
SPBAN,SC04 G 20,14,2020-02-26,,8,13,1
SPBAN,SC04 G 22,17,2020-09-22,,8,13,1
SPBAN,SC04 H 01,13,2020-03-08,,8,13,1
SPBAN,SC04 H 03,7,2020-02-23,,8,13,1
SPBAN,SC04 H 05,20,2020-12-24,,8,13,1
SPBAN,SC04 H 07,19,2020-03-19,,8,13,1
SPBAN,SC04 H 09,2,2020-12-30,,8,13,1
SPBAN,SC04 H 11,3,2020-02-10,,8,13,1
SPBAN,SC04 H 12,10,2020-07-13,,8,13,1
SPBAN,SC04 H 14,9,2020-03-26,,8,13,1
SPBAN,SC04 H 16,13,2020-01-12,,8,13,1
SPBAN,SC04 H 18,1,2020-12-03,,8,13,1
SPBAN,SC04 H 20,14,2020-06-03,,8,13,1
SPBAN,SC04 H 22,15,2020-10-10,,8,13,1
SPBAN,SC04 J 01,10,2020-06-03,,8,13,1
SPBAN,SC04 J 03,16,2020-06-28,,8,13,1
SPBAN,SC04 J 05,16,2020-02-22,,8,13,1
SPBAN,SC04 J 07,17,2020-10-28,,8,13,1
SPBAN,SC04 J 09,2,2020-09-05,,8,13,1
SPBAN,SC04 J 11,19,2020-10-14,,8,13,1
SPBAN,SC04 J 12,15,2020-08-21,,8,13,1
SPBAN,SC04 J 14,14,2020-08-25,,8,13,1
SPBAN,SC04 J 16,13,2020-12-04,,8,13,1
SPBAN,SC04 J 18,7,2020-09-10,,8,13,1
SPBAN,SC04 J 20,20,2020-08-11,,8,13,1
SPBAN,SC04 J 22,15,2020-08-18,,8,13,1
SPBAN,SC04 K 01,14,2020-07-15,,8,13,1
SPBAN,SC04 K 03,20,2020-11-10,,8,13,1
SPBAN,SC04 K 05,13,2020-12-17,,8,13,1
SPBAN,SC04 K 07,13,2020-04-19,,8,13,1
SPBAN,SC04 K 09,8,2020-11-06,,8,13,1
SPBAN,SC04 K 11,2,2020-09-09,,8,13,1
SPBAN,SC04 K 12,6,2020-08-12,,8,13,1
SPBAN,SC04 K 14,10,2020-07-17,,8,13,1
SPBAN,SC04 K 16,7,2020-02-14,,8,13,1
SPBAN,SC04 K 18,4,2020-11-29,,8,13,1
SPBAN,SC04 K 20,11,2020-01-10,,8,13,1
SPBAN,SC04 K 22,17,2020-04-11,,8,13,1
SPBAN,SC05 A 01,17,2020-07-08,,8,13,1
SPBAN,SC05 A 03,8,2020-08-21,,8,13,1
SPBAN,SC05 A 05,2,2020-09-08,,8,13,1
SPBAN,SC05 A 07,6,2020-05-17,,8,13,1
SPBAN,SC05 A 09,16,2020-06-10,,8,13,1
SPBAN,SC05 A 11,16,2020-05-15,,8,13,1
SPBAN,SC05 A 12,20,2020-02-02,,8,13,1
SPBAN,SC05 A 14,6,2020-02-22,,8,13,1
SPBAN,SC05 A 16,5,2020-06-03,,8,13,1
SPBAN,SC05 A 18,12,2020-11-25,,8,13,1
SPBAN,SC05 A 20,12,2020-09-23,,8,13,1
SPBAN,SC05 A 22,13,2020-03-04,,8,13,1
SPBAN,SC05 B 01,6,2020-03-03,,8,13,1
SPBAN,SC05 B 03,6,2020-02-02,,8,13,1
SPBAN,SC05 B 05,6,2020-07-23,,8,13,1
SPBAN,SC05 B 07,17,2020-01-27,,8,13,1
SPBAN,SC05 B 09,3,2020-01-12,,8,13,1
SPBAN,SC05 B 11,15,2020-08-21,,8,13,1
SPBAN,SC05 B 12,13,2020-08-07,,8,13,1
SPBAN,SC05 B 14,12,2020-03-05,,8,13,1
SPBAN,SC05 B 16,19,2020-01-24,,8,13,1
SPBAN,SC05 B 18,11,2020-04-17,,8,13,1
SPBAN,SC05 B 20,11,2020-05-02,,8,13,1
SPBAN,SC05 B 22,13,2020-08-02,,8,13,1
SPBAN,SC05 C 01,9,2020-12-24,,8,13,1
SPBAN,SC05 C 03,2,2020-01-23,,8,13,1
SPBAN,SC05 C 05,14,2020-12-27,,8,13,1
SPBAN,SC05 C 07,8,2020-07-12,,8,13,1
SPBAN,SC05 C 09,10,2020-04-14,,8,13,1
SPBAN,SC05 C 11,9,2020-01-29,,8,13,1
SPBAN,SC05 C 12,17,2020-03-31,,8,13,1
SPBAN,SC05 C 14,9,2020-03-12,,8,13,1
SPBAN,SC05 C 16,5,2020-06-05,,8,13,1
SPBAN,SC05 C 18,15,2020-03-12,,8,13,1
SPBAN,SC05 C 20,14,2020-01-07,,8,13,1
SPBAN,SC05 C 22,6,2020-11-04,,8,13,1
SPBAN,SC05 D 01,12,2020-08-30,,8,13,1
SPBAN,SC05 D 03,20,2020-12-18,,8,13,1
SPBAN,SC05 D 05,12,2020-12-29,,8,13,1
SPBAN,SC05 D 07,14,2020-03-27,,8,13,1
SPBAN,SC05 D 09,10,2020-11-10,,8,13,1
SPBAN,SC05 D 11,11,2020-08-13,,8,13,1
SPBAN,SC05 D 12,16,2020-05-19,,8,13,1
SPBAN,SC05 D 14,2,2020-03-30,,8,13,1
SPBAN,SC05 D 16,18,2020-01-15,,8,13,1
SPBAN,SC05 D 18,1,2020-06-27,,8,13,1
SPBAN,SC05 D 20,15,2020-07-24,,8,13,1
SPBAN,SC05 D 22,16,2020-05-21,,8,13,1
SPBAN,SC05 E 01,13,2020-09-26,,8,13,1
SPBAN,SC05 E 03,19,2020-10-07,,8,13,1
SPBAN,SC05 E 05,20,2020-07-01,,8,13,1
SPBAN,SC05 E 07,8,2020-03-16,,8,13,1
SPBAN,SC05 E 09,19,2020-08-31,,8,13,1
SPBAN,SC05 E 11,7,2020-11-21,,8,13,1
SPBAN,SC05 E 12,13,2020-05-21,,8,13,1
SPBAN,SC05 E 14,6,2020-08-14,,8,13,1
SPBAN,SC05 E 16,3,2020-04-24,,8,13,1
SPBAN,SC05 E 18,8,2020-07-09,,8,13,1
SPBAN,SC05 E 20,8,2020-05-11,,8,13,1
SPBAN,SC05 E 22,6,2020-06-07,,8,13,1
SPBAN,SC05 F 01,1,2020-05-09,,8,13,1
SPBAN,SC05 F 03,18,2020-09-01,,8,13,1
SPBAN,SC05 F 05,14,2020-04-17,,8,13,1
SPBAN,SC05 F 07,8,2020-10-19,,8,13,1
SPBAN,SC05 F 09,20,2020-02-18,,8,13,1
SPBAN,SC05 F 11,16,2020-09-01,,8,13,1
SPBAN,SC05 F 12,13,2020-10-09,,8,13,1
SPBAN,SC05 F 14,19,2020-06-05,,8,13,1
SPBAN,SC05 F 16,13,2020-05-16,,8,13,1
SPBAN,SC05 F 18,18,2020-02-08,,8,13,1
SPBAN,SC05 F 20,12,2020-03-23,,8,13,1
SPBAN,SC05 F 22,17,2020-04-14,,8,13,1
SPBAN,SC05 G 01,2,2020-08-18,,8,13,1
SPBAN,SC05 G 03,20,2020-05-01,,8,13,1
SPBAN,SC05 G 05,3,2020-12-23,,8,13,1
SPBAN,SC05 G 07,20,2020-12-06,,8,13,1
SPBAN,SC05 G 09,4,2020-08-27,,8,13,1
SPBAN,SC05 G 11,5,2020-01-01,,8,13,1
SPBAN,SC05 G 12,6,2020-05-28,,8,13,1
SPBAN,SC05 G 14,18,2020-04-17,,8,13,1
SPBAN,SC05 G 16,17,2020-12-16,,8,13,1
SPBAN,SC05 G 18,18,2020-11-09,,8,13,1
SPBAN,SC05 G 20,10,2020-09-17,,8,13,1
SPBAN,SC05 G 22,1,2020-01-13,,8,13,1
SPBAN,SC05 H 01,18,2020-02-04,,8,13,1
SPBAN,SC05 H 03,12,2020-11-05,,8,13,1
SPBAN,SC05 H 05,11,2020-11-22,,8,13,1
SPBAN,SC05 H 07,14,2020-04-05,,8,13,1
SPBAN,SC05 H 09,17,2020-10-18,,8,13,1
SPBAN,SC05 H 11,16,2020-06-05,,8,13,1
SPBAN,SC05 H 12,5,2020-09-29,,8,13,1
SPBAN,SC05 H 14,15,2020-06-08,,8,13,1
SPBAN,SC05 H 16,12,2020-12-21,,8,13,1
SPBAN,SC05 H 18,3,2020-08-27,,8,13,1
SPBAN,SC05 H 20,2,2020-07-30,,8,13,1
SPBAN,SC05 H 22,13,2020-05-20,,8,13,1
SPBAN,SC05 J 01,4,2020-10-23,,8,13,1
SPBAN,SC05 J 03,16,2020-10-24,,8,13,1
SPBAN,SC05 J 05,12,2020-12-27,,8,13,1
SPBAN,SC05 J 07,2,2020-07-28,,8,13,1
SPBAN,SC05 J 09,4,2020-05-11,,8,13,1
SPBAN,SC05 J 11,5,2020-04-04,,8,13,1
SPBAN,SC05 J 12,4,2020-09-18,,8,13,1
SPBAN,SC05 J 14,17,2020-10-27,,8,13,1
SPBAN,SC05 J 16,4,2020-09-23,,8,13,1
SPBAN,SC05 J 18,5,2020-06-29,,8,13,1
SPBAN,SC05 J 20,1,2020-12-23,,8,13,1
SPBAN,SC05 J 22,20,2020-07-30,,8,13,1
SPBAN,SC05 K 01,2,2020-03-09,,8,13,1
SPBAN,SC05 K 03,20,2020-06-24,,8,13,1
SPBAN,SC05 K 05,5,2020-09-06,,8,13,1
SPBAN,SC05 K 07,18,2020-05-12,,8,13,1
SPBAN,SC05 K 09,19,2020-07-24,,8,13,1
SPBAN,SC05 K 11,2,2020-03-29,,8,13,1
SPBAN,SC05 K 12,4,2020-01-21,,8,13,1
SPBAN,SC05 K 14,15,2020-04-05,,8,13,1
SPBAN,SC05 K 16,9,2020-01-07,,8,13,1
SPBAN,SC05 K 18,15,2020-08-22,,8,13,1
SPBAN,SC05 K 20,9,2020-11-13,,8,13,1
SPBAN,SC05 K 22,3,2020-02-15,,8,13,1
SPBAN,SC06 A 01,3,2020-07-02,,8,13,1
SPBAN,SC06 A 03,10,2020-11-06,,8,13,1
SPBAN,SC06 A 05,20,2020-11-17,,8,13,1
SPBAN,SC06 A 07,6,2020-08-04,,8,13,1
SPBAN,SC06 A 09,19,2020-07-13,,8,13,1
SPBAN,SC06 A 11,16,2020-07-28,,8,13,1
SPBAN,SC06 A 12,3,2020-08-09,,8,13,1
SPBAN,SC06 A 14,17,2020-06-02,,8,13,1
SPBAN,SC06 A 16,5,2020-09-25,,8,13,1
SPBAN,SC06 A 18,8,2020-06-28,,8,13,1
SPBAN,SC06 A 20,18,2020-10-13,,8,13,1
SPBAN,SC06 A 22,20,2020-04-27,,8,13,1
SPBAN,SC06 B 01,1,2020-11-02,,8,13,1
SPBAN,SC06 B 03,1,2020-10-07,,8,13,1
SPBAN,SC06 B 05,15,2020-01-21,,8,13,1
SPBAN,SC06 B 07,7,2020-06-22,,8,13,1
SPBAN,SC06 B 09,7,2020-04-30,,8,13,1
SPBAN,SC06 B 11,20,2020-04-03,,8,13,1
SPBAN,SC06 B 12,5,2020-06-28,,8,13,1
SPBAN,SC06 B 14,16,2020-03-04,,8,13,1
SPBAN,SC06 B 16,2,2020-10-07,,8,13,1
SPBAN,SC06 B 18,10,2020-10-11,,8,13,1
SPBAN,SC06 B 20,3,2020-07-29,,8,13,1
SPBAN,SC06 B 22,15,2020-04-29,,8,13,1
SPBAN,SC06 C 01,12,2020-03-11,,8,13,1
SPBAN,SC06 C 03,16,2020-08-02,,8,13,1
SPBAN,SC06 C 05,15,2020-09-01,,8,13,1
SPBAN,SC06 C 07,8,2020-01-09,,8,13,1
SPBAN,SC06 C 09,7,2020-10-04,,8,13,1
SPBAN,SC06 C 11,16,2020-03-06,,8,13,1
SPBAN,SC06 C 12,9,2020-09-06,,8,13,1
SPBAN,SC06 C 14,20,2020-10-29,,8,13,1
SPBAN,SC06 C 16,9,2020-07-20,,8,13,1
SPBAN,SC06 C 18,17,2020-02-21,,8,13,1
SPBAN,SC06 C 20,6,2020-01-11,,8,13,1
SPBAN,SC06 C 22,18,2020-10-21,,8,13,1
SPBAN,SC06 D 01,18,2020-02-17,,8,13,1
SPBAN,SC06 D 03,8,2020-10-09,,8,13,1
SPBAN,SC06 D 05,3,2020-10-11,,8,13,1
SPBAN,SC06 D 07,10,2020-01-31,,8,13,1
SPBAN,SC06 D 09,13,2020-04-10,,8,13,1
SPBAN,SC06 D 11,13,2020-02-26,,8,13,1
SPBAN,SC06 D 12,11,2020-05-12,,8,13,1
SPBAN,SC06 D 14,12,2020-08-03,,8,13,1
SPBAN,SC06 D 16,20,2020-04-01,,8,13,1
SPBAN,SC06 D 18,13,2020-11-12,,8,13,1
SPBAN,SC06 D 20,5,2020-11-09,,8,13,1
SPBAN,SC06 D 22,1,2020-02-14,,8,13,1
SPBAN,SC06 E 01,7,2020-02-29,,8,13,1
SPBAN,SC06 E 03,3,2020-02-14,,8,13,1
SPBAN,SC06 E 05,3,2020-03-30,,8,13,1
SPBAN,SC06 E 07,17,2020-03-30,,8,13,1
SPBAN,SC06 E 09,9,2020-03-14,,8,13,1
SPBAN,SC06 E 11,19,2020-03-10,,8,13,1
SPBAN,SC06 E 12,4,2020-09-11,,8,13,1
SPBAN,SC06 E 14,14,2020-10-28,,8,13,1
SPBAN,SC06 E 16,7,2020-08-12,,8,13,1
SPBAN,SC06 E 18,12,2020-02-18,,8,13,1
SPBAN,SC06 E 20,9,2020-02-26,,8,13,1
SPBAN,SC06 E 22,10,2020-04-08,,8,13,1
SPBAN,SC06 F 01,3,2020-06-12,,8,13,1
SPBAN,SC06 F 03,20,2020-10-08,,8,13,1
SPBAN,SC06 F 05,16,2020-10-28,,8,13,1
SPBAN,SC06 F 07,12,2020-04-26,,8,13,1
SPBAN,SC06 F 09,18,2020-09-07,,8,13,1
SPBAN,SC06 F 11,1,2020-05-07,,8,13,1
SPBAN,SC06 F 12,4,2020-02-27,,8,13,1
SPBAN,SC06 F 14,1,2020-05-08,,8,13,1
SPBAN,SC06 F 16,12,2020-12-20,,8,13,1
SPBAN,SC06 F 18,11,2020-12-16,,8,13,1
SPBAN,SC06 F 20,16,2020-01-20,,8,13,1
SPBAN,SC06 F 22,8,2020-06-30,,8,13,1
SPBAN,SC06 G 01,13,2020-11-21,,8,13,1
SPBAN,SC06 G 03,6,2020-12-11,,8,13,1
SPBAN,SC06 G 05,11,2020-06-09,,8,13,1
SPBAN,SC06 G 07,19,2020-11-06,,8,13,1
SPBAN,SC06 G 09,13,2020-08-30,,8,13,1
SPBAN,SC06 G 11,13,2020-03-05,,8,13,1
SPBAN,SC06 G 12,8,2020-04-17,,8,13,1
SPBAN,SC06 G 14,3,2020-05-28,,8,13,1
SPBAN,SC06 G 16,17,2020-12-19,,8,13,1
SPBAN,SC06 G 18,18,2020-02-23,,8,13,1
SPBAN,SC06 G 20,15,2020-10-14,,8,13,1
SPBAN,SC06 G 22,8,2020-08-14,,8,13,1
SPBAN,SC06 H 01,4,2020-10-04,,8,13,1
SPBAN,SC06 H 03,13,2020-12-16,,8,13,1
SPBAN,SC06 H 05,10,2020-10-27,,8,13,1
SPBAN,SC06 H 07,1,2020-10-17,,8,13,1
SPBAN,SC06 H 09,7,2020-06-17,,8,13,1
SPBAN,SC06 H 11,18,2020-10-31,,8,13,1
SPBAN,SC06 H 12,13,2020-03-12,,8,13,1
SPBAN,SC06 H 14,12,2020-09-20,,8,13,1
SPBAN,SC06 H 16,18,2020-07-26,,8,13,1
SPBAN,SC06 H 18,1,2020-04-21,,8,13,1
SPBAN,SC06 H 20,3,2020-02-03,,8,13,1
SPBAN,SC06 H 22,14,2020-02-09,,8,13,1
SPBAN,SC06 J 01,15,2020-12-08,,8,13,1
SPBAN,SC06 J 03,18,2020-02-29,,8,13,1
SPBAN,SC06 J 05,8,2020-11-20,,8,13,1
SPBAN,SC06 J 07,19,2020-09-27,,8,13,1
SPBAN,SC06 J 09,9,2020-09-08,,8,13,1
SPBAN,SC06 J 11,12,2020-03-07,,8,13,1
SPBAN,SC06 J 12,11,2020-02-14,,8,13,1
SPBAN,SC06 J 14,19,2020-10-05,,8,13,1
SPBAN,SC06 J 16,5,2020-06-01,,8,13,1
SPBAN,SC06 J 18,1,2020-04-01,,8,13,1
SPBAN,SC06 J 20,5,2020-08-21,,8,13,1
SPBAN,SC06 J 22,10,2020-06-08,,8,13,1
SPBAN,SC06 K 01,11,2020-01-20,,8,13,1
SPBAN,SC06 K 03,15,2020-08-19,,8,13,1
SPBAN,SC06 K 05,20,2020-04-12,,8,13,1
SPBAN,SC06 K 07,18,2020-07-19,,8,13,1
SPBAN,SC06 K 09,6,2020-11-18,,8,13,1
SPBAN,SC06 K 11,15,2020-04-09,,8,13,1
SPBAN,SC06 K 12,9,2020-12-02,,8,13,1
SPBAN,SC06 K 14,10,2020-05-09,,8,13,1
SPBAN,SC06 K 16,15,2020-08-31,,8,13,1
SPBAN,SC06 K 18,20,2020-08-01,,8,13,1
SPBAN,SC06 K 20,3,2020-04-16,,8,13,1
SPBAN,SC06 K 22,1,2020-05-14,,8,13,1
SPBAN,SC07 A 01,10,2020-04-16,,8,13,1
SPBAN,SC07 A 03,19,2020-10-30,,8,13,1
SPBAN,SC07 A 05,10,2020-11-03,,8,13,1
SPBAN,SC07 A 07,12,2020-02-29,,8,13,1
SPBAN,SC07 A 09,18,2020-02-22,,8,13,1
SPBAN,SC07 A 11,11,2020-07-22,,8,13,1
SPBAN,SC07 A 12,4,2020-01-09,,8,13,1
SPBAN,SC07 A 14,15,2020-11-17,,8,13,1
SPBAN,SC07 A 16,6,2020-08-08,,8,13,1
SPBAN,SC07 A 18,14,2020-08-11,,8,13,1
SPBAN,SC07 A 20,11,2020-03-20,,8,13,1
SPBAN,SC07 A 22,11,2020-10-30,,8,13,1
SPBAN,SC07 B 01,5,2020-04-14,,8,13,1
SPBAN,SC07 B 03,16,2020-10-05,,8,13,1
SPBAN,SC07 B 05,9,2020-06-23,,8,13,1
SPBAN,SC07 B 07,7,2020-02-17,,8,13,1
SPBAN,SC07 B 09,6,2020-02-12,,8,13,1
SPBAN,SC07 B 11,8,2020-08-21,,8,13,1
SPBAN,SC07 B 12,19,2020-01-05,,8,13,1
SPBAN,SC07 B 14,11,2020-07-26,,8,13,1
SPBAN,SC07 B 16,7,2020-07-09,,8,13,1
SPBAN,SC07 B 18,13,2020-12-31,,8,13,1
SPBAN,SC07 B 20,6,2020-02-02,,8,13,1
SPBAN,SC07 B 22,20,2020-03-16,,8,13,1
SPBAN,SC07 C 01,2,2020-04-29,,8,13,1
SPBAN,SC07 C 03,17,2020-12-03,,8,13,1
SPBAN,SC07 C 05,18,2020-05-29,,8,13,1
SPBAN,SC07 C 07,3,2020-10-27,,8,13,1
SPBAN,SC07 C 09,9,2020-03-26,,8,13,1
SPBAN,SC07 C 11,5,2020-12-24,,8,13,1
SPBAN,SC07 C 12,12,2020-07-26,,8,13,1
SPBAN,SC07 C 14,4,2020-05-31,,8,13,1
SPBAN,SC07 C 16,17,2020-06-08,,8,13,1
SPBAN,SC07 C 18,15,2020-10-30,,8,13,1
SPBAN,SC07 C 20,9,2020-11-01,,8,13,1
SPBAN,SC07 C 22,18,2020-08-24,,8,13,1
SPBAN,SC07 D 01,9,2020-09-04,,8,13,1
SPBAN,SC07 D 03,18,2020-02-06,,8,13,1
SPBAN,SC07 D 05,16,2020-05-07,,8,13,1
SPBAN,SC07 D 07,3,2020-09-06,,8,13,1
SPBAN,SC07 D 09,4,2020-11-08,,8,13,1
SPBAN,SC07 D 11,14,2020-01-28,,8,13,1
SPBAN,SC07 D 12,7,2020-03-17,,8,13,1
SPBAN,SC07 D 14,14,2020-07-30,,8,13,1
SPBAN,SC07 D 16,2,2020-01-22,,8,13,1
SPBAN,SC07 D 18,20,2020-03-01,,8,13,1
SPBAN,SC07 D 20,5,2020-10-23,,8,13,1
SPBAN,SC07 D 22,8,2020-12-23,,8,13,1
