Status,Neutral,Warehouse,Guid,Code,Type,Area,SubNode,name,Latitude,Longitude,Level,X,Y
active,1,brya,2457,BRYA-WS2-2458,path,bd,null,node2457,15,66,1,null,null
active,1,brya,2458,BRYA-WS2-2459,path,bd,null,node2458,16,66,1,null,null
active,1,brya,2459,BRYA-WS2-2460,path,bd,null,node2459,17,66,1,null,null
active,1,brya,2460,BRYA-WS2-2461,path,bd,null,node2460,18,66,1,null,null
active,1,brya,2461,BRYA-WS2-2462,path,bd,null,node2461,19,66,1,null,null
active,1,brya,2462,BRYA-WS2-2463,path,bd,null,node2462,20,66,1,null,null
active,1,brya,2463,BRYA-WS2-2464,path,bd,null,node2463,21,66,1,null,null
active,1,brya,2464,BRYA-WS2-2465,path,bd,null,node2464,22,66,1,null,null
active,1,brya,2465,BRYA-WS2-2466,path,bd,null,node2465,23,66,1,null,null
active,1,brya,2466,BRYA-WS2-2467,path,bd,null,node2466,24,66,1,null,null
active,1,brya,2467,BRYA-WS2-2468,path,bd,null,node2467,25,66,1,null,null
active,1,brya,2468,BRYA-WS2-2469,path,bd,null,node2468,26,66,1,null,null
active,1,brya,2469,BRYA-WS2-2470,path,bd,null,node2469,27,66,1,null,null
active,1,brya,2470,BRYA-WS2-2471,path,bd,null,node2470,28,66,1,null,null
active,1,brya,2471,BRYA-WS2-2472,path,bd,null,node2471,29,66,1,null,null
active,1,brya,2472,BRYA-WS2-2473,path,bd,null,node2472,30,66,1,null,null
active,1,brya,2473,BRYA-WS2-2474,path,bd,null,node2473,31,66,1,null,null
active,1,brya,2474,BRYA-WS2-2475,path,bd,null,node2474,32,66,1,null,null
active,1,brya,2475,BRYA-WS2-2476,path,bd,null,node2475,33,66,1,null,null
active,1,brya,2476,BRYA-WS2-2477,path,bd,null,node2476,34,66,1,null,null
active,1,brya,2477,BRYA-WS2-2478,path,bd,null,node2477,35,66,1,null,null
active,1,brya,2478,BRYA-WS2-2479,binFM1,bd,null,node2478,36,66,1,null,null
active,1,brya,2479,BRYA-WS2-2480,path,bd,null,node2479,0,67,1,null,null
active,1,brya,2480,BRYA-WS2-2481,path,bd,null,node2480,1,67,1,null,null
active,1,brya,2481,BRYA-WS2-2482,bin,bd,null,node2481,2,67,1,null,null
active,1,brya,2482,BRYA-WS2-2483,bin,bd,null,node2482,3,67,1,null,null
active,1,brya,2483,BRYA-WS2-2484,bin,bd,null,node2483,4,67,1,null,null
active,1,brya,2484,BRYA-WS2-2485,bin,bd,null,node2484,5,67,1,null,null
active,1,brya,2485,BRYA-WS2-2486,bin,bd,null,node2485,6,67,1,null,null
active,1,brya,2486,BRYA-WS2-2487,bin,bd,null,node2486,7,67,1,null,null
active,1,brya,2487,BRYA-WS2-2488,bin,bd,null,node2487,8,67,1,null,null
active,1,brya,2488,BRYA-WS2-2489,bin,bd,null,node2488,9,67,1,null,null
active,1,brya,2489,BRYA-WS2-2490,bin,bd,null,node2489,10,67,1,null,null
active,1,brya,2490,BRYA-WS2-2491,bin,bd,null,node2490,11,67,1,null,null
active,1,brya,2491,BRYA-WS2-2492,bin,bd,null,node2491,12,67,1,null,null
active,1,brya,2492,BRYA-WS2-2493,bin,bd,null,node2492,13,67,1,null,null
active,1,brya,2493,BRYA-WS2-2494,bin,bd,null,node2493,14,67,1,null,null
active,1,brya,2494,BRYA-WS2-2495,bin,bd,null,node2494,15,67,1,null,null
active,1,brya,2495,BRYA-WS2-2496,bin,bd,null,node2495,16,67,1,null,null
active,1,brya,2496,BRYA-WS2-2497,bin,bd,null,node2496,17,67,1,null,null
active,1,brya,2497,BRYA-WS2-2498,bin,bd,null,node2497,18,67,1,null,null
active,1,brya,2498,BRYA-WS2-2499,bin,bd,null,node2498,19,67,1,null,null
active,1,brya,2499,BRYA-WS2-2500,bin,bd,null,node2499,20,67,1,null,null
active,1,brya,2500,BRYA-WS2-2501,bin,bd,null,node2500,21,67,1,null,null
active,1,brya,2501,BRYA-WS2-2502,bin,bd,null,node2501,22,67,1,null,null
active,1,brya,2502,BRYA-WS2-2503,bin,bd,null,node2502,23,67,1,null,null
active,1,brya,2503,BRYA-WS2-2504,bin,bd,null,node2503,24,67,1,null,null
active,1,brya,2504,BRYA-WS2-2505,bin,bd,null,node2504,25,67,1,null,null
active,1,brya,2505,BRYA-WS2-2506,bin,bd,null,node2505,26,67,1,null,null
active,1,brya,2506,BRYA-WS2-2507,bin,bd,null,node2506,27,67,1,null,null
active,1,brya,2507,BRYA-WS2-2508,bin,bd,null,node2507,28,67,1,null,null
active,1,brya,2508,BRYA-WS2-2509,bin,bd,null,node2508,29,67,1,null,null
active,1,brya,2509,BRYA-WS2-2510,bin,bd,null,node2509,30,67,1,null,null
active,1,brya,2510,BRYA-WS2-2511,bin,bd,null,node2510,31,67,1,null,null
active,1,brya,2511,BRYA-WS2-2512,bin,bd,null,node2511,32,67,1,null,null
active,1,brya,2512,BRYA-WS2-2513,bin,bd,null,node2512,33,67,1,null,null
active,1,brya,2513,BRYA-WS2-2514,binFM2,bd,null,node2513,34,67,1,null,null
active,1,brya,2514,BRYA-WS2-2515,path,bd,null,node2514,35,67,1,null,null
active,1,brya,2515,BRYA-WS2-2516,binFM1,bd,null,node2515,36,67,1,null,null
active,1,brya,2516,BRYA-WS2-2517,path,bd,null,node2516,0,68,1,null,null
active,1,brya,2517,BRYA-WS2-2518,path,bd,null,node2517,1,68,1,null,null
active,1,brya,2518,BRYA-WS2-2519,bin,bd,null,node2518,2,68,1,null,null
active,1,brya,2519,BRYA-WS2-2520,bin,bd,null,node2519,3,68,1,null,null
active,1,brya,2520,BRYA-WS2-2521,bin,bd,null,node2520,4,68,1,null,null
active,1,brya,2521,BRYA-WS2-2522,bin,bd,null,node2521,5,68,1,null,null
active,1,brya,2522,BRYA-WS2-2523,bin,bd,null,node2522,6,68,1,null,null
active,1,brya,2523,BRYA-WS2-2524,bin,bd,null,node2523,7,68,1,null,null
active,1,brya,2524,BRYA-WS2-2525,bin,bd,null,node2524,8,68,1,null,null
active,1,brya,2525,BRYA-WS2-2526,bin,bd,null,node2525,9,68,1,null,null
active,1,brya,2526,BRYA-WS2-2527,bin,bd,null,node2526,10,68,1,null,null
active,1,brya,2527,BRYA-WS2-2528,bin,bd,null,node2527,11,68,1,null,null
active,1,brya,2528,BRYA-WS2-2529,bin,bd,null,node2528,12,68,1,null,null
active,1,brya,2529,BRYA-WS2-2530,bin,bd,null,node2529,13,68,1,null,null
active,1,brya,2530,BRYA-WS2-2531,bin,bd,null,node2530,14,68,1,null,null
active,1,brya,2531,BRYA-WS2-2532,bin,bd,null,node2531,15,68,1,null,null
active,1,brya,2532,BRYA-WS2-2533,bin,bd,null,node2532,16,68,1,null,null
active,1,brya,2533,BRYA-WS2-2534,bin,bd,null,node2533,17,68,1,null,null
active,1,brya,2534,BRYA-WS2-2535,bin,bd,null,node2534,18,68,1,null,null
active,1,brya,2535,BRYA-WS2-2536,bin,bd,null,node2535,19,68,1,null,null
active,1,brya,2536,BRYA-WS2-2537,bin,bd,null,node2536,20,68,1,null,null
active,1,brya,2537,BRYA-WS2-2538,bin,bd,null,node2537,21,68,1,null,null
active,1,brya,2538,BRYA-WS2-2539,bin,bd,null,node2538,22,68,1,null,null
active,1,brya,2539,BRYA-WS2-2540,bin,bd,null,node2539,23,68,1,null,null
active,1,brya,2540,BRYA-WS2-2541,bin,bd,null,node2540,24,68,1,null,null
active,1,brya,2541,BRYA-WS2-2542,bin,bd,null,node2541,25,68,1,null,null
active,1,brya,2542,BRYA-WS2-2543,bin,bd,null,node2542,26,68,1,null,null
active,1,brya,2543,BRYA-WS2-2544,bin,bd,null,node2543,27,68,1,null,null
active,1,brya,2544,BRYA-WS2-2545,bin,bd,null,node2544,28,68,1,null,null
active,1,brya,2545,BRYA-WS2-2546,bin,bd,null,node2545,29,68,1,null,null
active,1,brya,2546,BRYA-WS2-2547,bin,bd,null,node2546,30,68,1,null,null
active,1,brya,2547,BRYA-WS2-2548,bin,bd,null,node2547,31,68,1,null,null
active,1,brya,2548,BRYA-WS2-2549,bin,bd,null,node2548,32,68,1,null,null
active,1,brya,2549,BRYA-WS2-2550,bin,bd,null,node2549,33,68,1,null,null
active,1,brya,2550,BRYA-WS2-2551,binFM2,bd,null,node2550,34,68,1,null,null
active,1,brya,2551,BRYA-WS2-2552,path,bd,null,node2551,35,68,1,null,null
active,1,brya,2552,BRYA-WS2-2553,binFM1,bd,null,node2552,36,68,1,null,null
active,1,brya,2553,BRYA-WS2-2554,bin43,bd,null,node2553,0,69,1,null,null
active,1,brya,2554,BRYA-WS2-2555,path,bd,null,node2554,1,69,1,null,null
active,1,brya,2555,BRYA-WS2-2556,path,bd,null,node2555,2,69,1,null,null
active,1,brya,2556,BRYA-WS2-2557,path,bd,null,node2556,3,69,1,null,null
active,1,brya,2557,BRYA-WS2-2558,path,bd,null,node2557,4,69,1,null,null
active,1,brya,2558,BRYA-WS2-2559,path,bd,null,node2558,5,69,1,null,null
active,1,brya,2559,BRYA-WS2-2560,path,bd,null,node2559,6,69,1,null,null
active,1,brya,2560,BRYA-WS2-2561,path,bd,null,node2560,7,69,1,null,null
active,1,brya,2561,BRYA-WS2-2562,path,bd,null,node2561,8,69,1,null,null
active,1,brya,2562,BRYA-WS2-2563,path,bd,null,node2562,9,69,1,null,null
active,1,brya,2563,BRYA-WS2-2564,path,bd,null,node2563,10,69,1,null,null
active,1,brya,2564,BRYA-WS2-2565,path,bd,null,node2564,11,69,1,null,null
active,1,brya,2565,BRYA-WS2-2566,path,bd,null,node2565,12,69,1,null,null
active,1,brya,2566,BRYA-WS2-2567,path,bd,null,node2566,13,69,1,null,null
active,1,brya,2567,BRYA-WS2-2568,path,bd,null,node2567,14,69,1,null,null
active,1,brya,2568,BRYA-WS2-2569,path,bd,null,node2568,15,69,1,null,null
active,1,brya,2569,BRYA-WS2-2570,path,bd,null,node2569,16,69,1,null,null
active,1,brya,2570,BRYA-WS2-2571,path,bd,null,node2570,17,69,1,null,null
active,1,brya,2571,BRYA-WS2-2572,path,bd,null,node2571,18,69,1,null,null
active,1,brya,2572,BRYA-WS2-2573,path,bd,null,node2572,19,69,1,null,null
active,1,brya,2573,BRYA-WS2-2574,path,bd,null,node2573,20,69,1,null,null
active,1,brya,2574,BRYA-WS2-2575,path,bd,null,node2574,21,69,1,null,null
active,1,brya,2575,BRYA-WS2-2576,path,bd,null,node2575,22,69,1,null,null
active,1,brya,2576,BRYA-WS2-2577,path,bd,null,node2576,23,69,1,null,null
active,1,brya,2577,BRYA-WS2-2578,path,bd,null,node2577,24,69,1,null,null
active,1,brya,2578,BRYA-WS2-2579,path,bd,null,node2578,25,69,1,null,null
active,1,brya,2579,BRYA-WS2-2580,path,bd,null,node2579,26,69,1,null,null
active,1,brya,2580,BRYA-WS2-2581,path,bd,null,node2580,27,69,1,null,null
active,1,brya,2581,BRYA-WS2-2582,path,bd,null,node2581,28,69,1,null,null
active,1,brya,2582,BRYA-WS2-2583,path,bd,null,node2582,29,69,1,null,null
active,1,brya,2583,BRYA-WS2-2584,path,bd,null,node2583,30,69,1,null,null
active,1,brya,2584,BRYA-WS2-2585,path,bd,null,node2584,31,69,1,null,null
active,1,brya,2585,BRYA-WS2-2586,path,bd,null,node2585,32,69,1,null,null
active,1,brya,2586,BRYA-WS2-2587,path,bd,null,node2586,33,69,1,null,null
active,1,brya,2587,BRYA-WS2-2588,path,bd,null,node2587,34,69,1,null,null
active,1,brya,2588,BRYA-WS2-2589,path,bd,null,node2588,35,69,1,null,null
active,1,brya,2589,BRYA-WS2-2590,binFM1,bd,null,node2589,36,69,1,null,null
active,1,brya,2590,BRYA-WS2-2591,bin43,bd,null,node2590,0,70,1,null,null
active,1,brya,2591,BRYA-WS2-2592,path,bd,null,node2591,1,70,1,null,null
active,1,brya,2592,BRYA-WS2-2593,bin,bd,null,node2592,2,70,1,null,null
active,1,brya,2593,BRYA-WS2-2594,bin,bd,null,node2593,3,70,1,null,null
active,1,brya,2594,BRYA-WS2-2595,bin,bd,null,node2594,4,70,1,null,null
active,1,brya,2595,BRYA-WS2-2596,bin,bd,null,node2595,5,70,1,null,null
active,1,brya,2596,BRYA-WS2-2597,bin,bd,null,node2596,6,70,1,null,null
active,1,brya,2597,BRYA-WS2-2598,bin,bd,null,node2597,7,70,1,null,null
active,1,brya,2598,BRYA-WS2-2599,bin,bd,null,node2598,8,70,1,null,null
active,1,brya,2599,BRYA-WS2-2600,bin,bd,null,node2599,9,70,1,null,null
active,1,brya,2600,BRYA-WS2-2601,bin,bd,null,node2600,10,70,1,null,null
active,1,brya,2601,BRYA-WS2-2602,bin,bd,null,node2601,11,70,1,null,null
active,1,brya,2602,BRYA-WS2-2603,bin,bd,null,node2602,12,70,1,null,null
active,1,brya,2603,BRYA-WS2-2604,bin,bd,null,node2603,13,70,1,null,null
active,1,brya,2604,BRYA-WS2-2605,bin,bd,null,node2604,14,70,1,null,null
active,1,brya,2605,BRYA-WS2-2606,bin,bd,null,node2605,15,70,1,null,null
active,1,brya,2606,BRYA-WS2-2607,bin,bd,null,node2606,16,70,1,null,null
active,1,brya,2607,BRYA-WS2-2608,bin,bd,null,node2607,17,70,1,null,null
active,1,brya,2608,BRYA-WS2-2609,bin,bd,null,node2608,18,70,1,null,null
active,1,brya,2609,BRYA-WS2-2610,bin,bd,null,node2609,19,70,1,null,null
active,1,brya,2610,BRYA-WS2-2611,bin,bd,null,node2610,20,70,1,null,null
active,1,brya,2611,BRYA-WS2-2612,bin,bd,null,node2611,21,70,1,null,null
active,1,brya,2612,BRYA-WS2-2613,bin,bd,null,node2612,22,70,1,null,null
active,1,brya,2613,BRYA-WS2-2614,bin,bd,null,node2613,23,70,1,null,null
active,1,brya,2614,BRYA-WS2-2615,bin,bd,null,node2614,24,70,1,null,null
active,1,brya,2615,BRYA-WS2-2616,bin,bd,null,node2615,25,70,1,null,null
active,1,brya,2616,BRYA-WS2-2617,bin,bd,null,node2616,26,70,1,null,null
active,1,brya,2617,BRYA-WS2-2618,bin,bd,null,node2617,27,70,1,null,null
active,1,brya,2618,BRYA-WS2-2619,bin,bd,null,node2618,28,70,1,null,null
active,1,brya,2619,BRYA-WS2-2620,bin,bd,null,node2619,29,70,1,null,null
active,1,brya,2620,BRYA-WS2-2621,bin,bd,null,node2620,30,70,1,null,null
active,1,brya,2621,BRYA-WS2-2622,bin,bd,null,node2621,31,70,1,null,null
active,1,brya,2622,BRYA-WS2-2623,bin,bd,null,node2622,32,70,1,null,null
active,1,brya,2623,BRYA-WS2-2624,bin,bd,null,node2623,33,70,1,null,null
active,1,brya,2624,BRYA-WS2-2625,binFM2,bd,null,node2624,34,70,1,null,null
active,1,brya,2625,BRYA-WS2-2626,path,bd,null,node2625,35,70,1,null,null
active,1,brya,2626,BRYA-WS2-2627,binFM1,bd,null,node2626,36,70,1,null,null
active,1,brya,2627,BRYA-WS2-2628,bin43,bd,null,node2627,0,71,1,null,null
active,1,brya,2628,BRYA-WS2-2629,path,bd,null,node2628,1,71,1,null,null
active,1,brya,2629,BRYA-WS2-2630,bin,bd,null,node2629,2,71,1,null,null
active,1,brya,2630,BRYA-WS2-2631,bin,bd,null,node2630,3,71,1,null,null
active,1,brya,2631,BRYA-WS2-2632,bin,bd,null,node2631,4,71,1,null,null
active,1,brya,2632,BRYA-WS2-2633,bin,bd,null,node2632,5,71,1,null,null
active,1,brya,2633,BRYA-WS2-2634,bin,bd,null,node2633,6,71,1,null,null
active,1,brya,2634,BRYA-WS2-2635,bin,bd,null,node2634,7,71,1,null,null
active,1,brya,2635,BRYA-WS2-2636,bin,bd,null,node2635,8,71,1,null,null
active,1,brya,2636,BRYA-WS2-2637,bin,bd,null,node2636,9,71,1,null,null
active,1,brya,2637,BRYA-WS2-2638,bin,bd,null,node2637,10,71,1,null,null
active,1,brya,2638,BRYA-WS2-2639,bin,bd,null,node2638,11,71,1,null,null
active,1,brya,2639,BRYA-WS2-2640,bin,bd,null,node2639,12,71,1,null,null
active,1,brya,2640,BRYA-WS2-2641,bin,bd,null,node2640,13,71,1,null,null
active,1,brya,2641,BRYA-WS2-2642,bin,bd,null,node2641,14,71,1,null,null
active,1,brya,2642,BRYA-WS2-2643,bin,bd,null,node2642,15,71,1,null,null
active,1,brya,2643,BRYA-WS2-2644,bin,bd,null,node2643,16,71,1,null,null
active,1,brya,2644,BRYA-WS2-2645,bin,bd,null,node2644,17,71,1,null,null
active,1,brya,2645,BRYA-WS2-2646,bin,bd,null,node2645,18,71,1,null,null
active,1,brya,2646,BRYA-WS2-2647,bin,bd,null,node2646,19,71,1,null,null
active,1,brya,2647,BRYA-WS2-2648,bin,bd,null,node2647,20,71,1,null,null
active,1,brya,2648,BRYA-WS2-2649,bin,bd,null,node2648,21,71,1,null,null
active,1,brya,2649,BRYA-WS2-2650,bin,bd,null,node2649,22,71,1,null,null
active,1,brya,2650,BRYA-WS2-2651,bin,bd,null,node2650,23,71,1,null,null
active,1,brya,2651,BRYA-WS2-2652,bin,bd,null,node2651,24,71,1,null,null
active,1,brya,2652,BRYA-WS2-2653,bin,bd,null,node2652,25,71,1,null,null
active,1,brya,2653,BRYA-WS2-2654,bin,bd,null,node2653,26,71,1,null,null
active,1,brya,2654,BRYA-WS2-2655,bin,bd,null,node2654,27,71,1,null,null
active,1,brya,2655,BRYA-WS2-2656,bin,bd,null,node2655,28,71,1,null,null
active,1,brya,2656,BRYA-WS2-2657,bin,bd,null,node2656,29,71,1,null,null
active,1,brya,2657,BRYA-WS2-2658,bin,bd,null,node2657,30,71,1,null,null
active,1,brya,2658,BRYA-WS2-2659,bin,bd,null,node2658,31,71,1,null,null
active,1,brya,2659,BRYA-WS2-2660,bin,bd,null,node2659,32,71,1,null,null
active,1,brya,2660,BRYA-WS2-2661,bin,bd,null,node2660,33,71,1,null,null
active,1,brya,2661,BRYA-WS2-2662,binFM2,bd,null,node2661,34,71,1,null,null
active,1,brya,2662,BRYA-WS2-2663,path,bd,null,node2662,35,71,1,null,null
active,1,brya,2663,BRYA-WS2-2664,binFM1,bd,null,node2663,36,71,1,null,null
active,1,brya,2664,BRYA-WS2-2665,bin43,bd,null,node2664,0,72,1,null,null
active,1,brya,2665,BRYA-WS2-2666,path,bd,null,node2665,1,72,1,null,null
active,1,brya,2666,BRYA-WS2-2667,path,bd,null,node2666,2,72,1,null,null
active,1,brya,2667,BRYA-WS2-2668,path,bd,null,node2667,3,72,1,null,null
active,1,brya,2668,BRYA-WS2-2669,path,bd,null,node2668,4,72,1,null,null
active,1,brya,2669,BRYA-WS2-2670,path,bd,null,node2669,5,72,1,null,null
active,1,brya,2670,BRYA-WS2-2671,path,bd,null,node2670,6,72,1,null,null
active,1,brya,2671,BRYA-WS2-2672,path,bd,null,node2671,7,72,1,null,null
active,1,brya,2672,BRYA-WS2-2673,path,bd,null,node2672,8,72,1,null,null
active,1,brya,2673,BRYA-WS2-2674,path,bd,null,node2673,9,72,1,null,null
active,1,brya,2674,BRYA-WS2-2675,path,bd,null,node2674,10,72,1,null,null
active,1,brya,2675,BRYA-WS2-2676,path,bd,null,node2675,11,72,1,null,null
active,1,brya,2676,BRYA-WS2-2677,path,bd,null,node2676,12,72,1,null,null
active,1,brya,2677,BRYA-WS2-2678,path,bd,null,node2677,13,72,1,null,null
active,1,brya,2678,BRYA-WS2-2679,path,bd,null,node2678,14,72,1,null,null
active,1,brya,2679,BRYA-WS2-2680,path,bd,null,node2679,15,72,1,null,null
active,1,brya,2680,BRYA-WS2-2681,path,bd,null,node2680,16,72,1,null,null
active,1,brya,2681,BRYA-WS2-2682,path,bd,null,node2681,17,72,1,null,null
active,1,brya,2682,BRYA-WS2-2683,path,bd,null,node2682,18,72,1,null,null
active,1,brya,2683,BRYA-WS2-2684,path,bd,null,node2683,19,72,1,null,null
active,1,brya,2684,BRYA-WS2-2685,path,bd,null,node2684,20,72,1,null,null
active,1,brya,2685,BRYA-WS2-2686,path,bd,null,node2685,21,72,1,null,null
active,1,brya,2686,BRYA-WS2-2687,path,bd,null,node2686,22,72,1,null,null
active,1,brya,2687,BRYA-WS2-2688,path,bd,null,node2687,23,72,1,null,null
active,1,brya,2688,BRYA-WS2-2689,path,bd,null,node2688,24,72,1,null,null
active,1,brya,2689,BRYA-WS2-2690,path,bd,null,node2689,25,72,1,null,null
active,1,brya,2690,BRYA-WS2-2691,path,bd,null,node2690,26,72,1,null,null
active,1,brya,2691,BRYA-WS2-2692,path,bd,null,node2691,27,72,1,null,null
active,1,brya,2692,BRYA-WS2-2693,path,bd,null,node2692,28,72,1,null,null
active,1,brya,2693,BRYA-WS2-2694,path,bd,null,node2693,29,72,1,null,null
active,1,brya,2694,BRYA-WS2-2695,path,bd,null,node2694,30,72,1,null,null
active,1,brya,2695,BRYA-WS2-2696,path,bd,null,node2695,31,72,1,null,null
active,1,brya,2696,BRYA-WS2-2697,path,bd,null,node2696,32,72,1,null,null
active,1,brya,2697,BRYA-WS2-2698,path,bd,null,node2697,33,72,1,null,null
active,1,brya,2698,BRYA-WS2-2699,path,bd,null,node2698,34,72,1,null,null
active,1,brya,2699,BRYA-WS2-2700,path,bd,null,node2699,35,72,1,null,null
active,1,brya,2700,BRYA-WS2-2701,binFM1,bd,null,node2700,36,72,1,null,null
active,1,brya,2701,BRYA-WS2-2702,bin43,bd,null,node2701,0,73,1,null,null
active,1,brya,2702,BRYA-WS2-2703,path,bd,null,node2702,1,73,1,null,null
active,1,brya,2703,BRYA-WS2-2704,bin,bd,null,node2703,2,73,1,null,null
active,1,brya,2704,BRYA-WS2-2705,bin,bd,null,node2704,3,73,1,null,null
active,1,brya,2705,BRYA-WS2-2706,bin,bd,null,node2705,4,73,1,null,null
active,1,brya,2706,BRYA-WS2-2707,bin,bd,null,node2706,5,73,1,null,null
active,1,brya,2707,BRYA-WS2-2708,bin,bd,null,node2707,6,73,1,null,null
active,1,brya,2708,BRYA-WS2-2709,bin,bd,null,node2708,7,73,1,null,null
active,1,brya,2709,BRYA-WS2-2710,bin,bd,null,node2709,8,73,1,null,null
active,1,brya,2710,BRYA-WS2-2711,bin,bd,null,node2710,9,73,1,null,null
active,1,brya,2711,BRYA-WS2-2712,bin,bd,null,node2711,10,73,1,null,null
active,1,brya,2712,BRYA-WS2-2713,bin,bd,null,node2712,11,73,1,null,null
active,1,brya,2713,BRYA-WS2-2714,bin,bd,null,node2713,12,73,1,null,null
active,1,brya,2714,BRYA-WS2-2715,bin,bd,null,node2714,13,73,1,null,null
active,1,brya,2715,BRYA-WS2-2716,bin,bd,null,node2715,14,73,1,null,null
active,1,brya,2716,BRYA-WS2-2717,bin,bd,null,node2716,15,73,1,null,null
active,1,brya,2717,BRYA-WS2-2718,bin,bd,null,node2717,16,73,1,null,null
active,1,brya,2718,BRYA-WS2-2719,bin,bd,null,node2718,17,73,1,null,null
active,1,brya,2719,BRYA-WS2-2720,bin,bd,null,node2719,18,73,1,null,null
active,1,brya,2720,BRYA-WS2-2721,bin,bd,null,node2720,19,73,1,null,null
active,1,brya,2721,BRYA-WS2-2722,bin,bd,null,node2721,20,73,1,null,null
active,1,brya,2722,BRYA-WS2-2723,bin,bd,null,node2722,21,73,1,null,null
active,1,brya,2723,BRYA-WS2-2724,bin,bd,null,node2723,22,73,1,null,null
active,1,brya,2724,BRYA-WS2-2725,bin,bd,null,node2724,23,73,1,null,null
active,1,brya,2725,BRYA-WS2-2726,bin,bd,null,node2725,24,73,1,null,null
active,1,brya,2726,BRYA-WS2-2727,bin,bd,null,node2726,25,73,1,null,null
active,1,brya,2727,BRYA-WS2-2728,bin,bd,null,node2727,26,73,1,null,null
active,1,brya,2728,BRYA-WS2-2729,bin,bd,null,node2728,27,73,1,null,null
active,1,brya,2729,BRYA-WS2-2730,bin,bd,null,node2729,28,73,1,null,null
active,1,brya,2730,BRYA-WS2-2731,bin,bd,null,node2730,29,73,1,null,null
active,1,brya,2731,BRYA-WS2-2732,bin,bd,null,node2731,30,73,1,null,null
active,1,brya,2732,BRYA-WS2-2733,bin,bd,null,node2732,31,73,1,null,null
active,1,brya,2733,BRYA-WS2-2734,bin,bd,null,node2733,32,73,1,null,null
active,1,brya,2734,BRYA-WS2-2735,bin,bd,null,node2734,33,73,1,null,null
active,1,brya,2735,BRYA-WS2-2736,binFM2,bd,null,node2735,34,73,1,null,null
active,1,brya,2736,BRYA-WS2-2737,path,bd,null,node2736,35,73,1,null,null
active,1,brya,2737,BRYA-WS2-2738,binFM1,bd,null,node2737,36,73,1,null,null
active,1,brya,2738,BRYA-WS2-2739,bin43,bd,null,node2738,0,74,1,null,null
active,1,brya,2739,BRYA-WS2-2740,path,bd,null,node2739,1,74,1,null,null
active,1,brya,2740,BRYA-WS2-2741,bin,bd,null,node2740,2,74,1,null,null
active,1,brya,2741,BRYA-WS2-2742,bin,bd,null,node2741,3,74,1,null,null
active,1,brya,2742,BRYA-WS2-2743,bin,bd,null,node2742,4,74,1,null,null
active,1,brya,2743,BRYA-WS2-2744,bin,bd,null,node2743,5,74,1,null,null
active,1,brya,2744,BRYA-WS2-2745,bin,bd,null,node2744,6,74,1,null,null
active,1,brya,2745,BRYA-WS2-2746,bin,bd,null,node2745,7,74,1,null,null
active,1,brya,2746,BRYA-WS2-2747,bin,bd,null,node2746,8,74,1,null,null
active,1,brya,2747,BRYA-WS2-2748,bin,bd,null,node2747,9,74,1,null,null
active,1,brya,2748,BRYA-WS2-2749,bin,bd,null,node2748,10,74,1,null,null
active,1,brya,2749,BRYA-WS2-2750,bin,bd,null,node2749,11,74,1,null,null
active,1,brya,2750,BRYA-WS2-2751,bin,bd,null,node2750,12,74,1,null,null
active,1,brya,2751,BRYA-WS2-2752,bin,bd,null,node2751,13,74,1,null,null
active,1,brya,2752,BRYA-WS2-2753,bin,bd,null,node2752,14,74,1,null,null
active,1,brya,2753,BRYA-WS2-2754,bin,bd,null,node2753,15,74,1,null,null
active,1,brya,2754,BRYA-WS2-2755,bin,bd,null,node2754,16,74,1,null,null
active,1,brya,2755,BRYA-WS2-2756,bin,bd,null,node2755,17,74,1,null,null
active,1,brya,2756,BRYA-WS2-2757,bin,bd,null,node2756,18,74,1,null,null
active,1,brya,2757,BRYA-WS2-2758,bin,bd,null,node2757,19,74,1,null,null
active,1,brya,2758,BRYA-WS2-2759,bin,bd,null,node2758,20,74,1,null,null
active,1,brya,2759,BRYA-WS2-2760,bin,bd,null,node2759,21,74,1,null,null
active,1,brya,2760,BRYA-WS2-2761,bin,bd,null,node2760,22,74,1,null,null
active,1,brya,2761,BRYA-WS2-2762,bin,bd,null,node2761,23,74,1,null,null
active,1,brya,2762,BRYA-WS2-2763,bin,bd,null,node2762,24,74,1,null,null
active,1,brya,2763,BRYA-WS2-2764,bin,bd,null,node2763,25,74,1,null,null
active,1,brya,2764,BRYA-WS2-2765,bin,bd,null,node2764,26,74,1,null,null
active,1,brya,2765,BRYA-WS2-2766,bin,bd,null,node2765,27,74,1,null,null
active,1,brya,2766,BRYA-WS2-2767,bin,bd,null,node2766,28,74,1,null,null
active,1,brya,2767,BRYA-WS2-2768,bin,bd,null,node2767,29,74,1,null,null
active,1,brya,2768,BRYA-WS2-2769,bin,bd,null,node2768,30,74,1,null,null
active,1,brya,2769,BRYA-WS2-2770,bin,bd,null,node2769,31,74,1,null,null
active,1,brya,2770,BRYA-WS2-2771,bin,bd,null,node2770,32,74,1,null,null
active,1,brya,2771,BRYA-WS2-2772,bin,bd,null,node2771,33,74,1,null,null
active,1,brya,2772,BRYA-WS2-2773,binFM2,bd,null,node2772,34,74,1,null,null
active,1,brya,2773,BRYA-WS2-2774,path,bd,null,node2773,35,74,1,null,null
active,1,brya,2774,BRYA-WS2-2775,binFM1,bd,null,node2774,36,74,1,null,null
